,Unnamed: 0,Price,Area,Location,No. of Bedrooms,Resale,CarParking,Prsqft
1788,2185,335.0,3500,Sector 19 Dwarka,4,0,0,9571.42857142857
1789,2186,160.0,1800,Sector 19 Dwarka,3,1,0,8888.888888888889
1790,2187,165.0,2000,Sector 19 Dwarka,3,1,1,8250.0
1791,2188,145.0,2000,Sector 19 Dwarka,3,0,1,7250.0
1792,2189,225.0,2400,Sector 19 Dwarka,4,1,0,9375.0
1793,2190,125.0,1300,Sector 19 Dwarka,2,1,0,9615.384615384615
1794,2191,125.0,1300,Sector 19 Dwarka,2,1,0,9615.384615384615
1795,2192,225.0,2000,Sector 19 Dwarka,4,1,0,11250.0
1796,2193,122.0,1300,Sector 19 Dwarka,2,1,1,9384.615384615385
1797,2194,125.0,1300,Sector 19 Dwarka,2,1,1,9615.384615384615
1798,2195,125.0,1300,Sector 19 Dwarka,2,1,1,9615.384615384615
1799,2196,211.0,2500,Sector 19 Dwarka,4,1,0,8440.0
1800,2197,95.0,1300,Sector 19 Dwarka,2,1,1,7307.692307692308
1801,2198,110.0,1500,Sector 19 Dwarka,3,1,1,7333.333333333333
1802,2199,232.0,2400,Sector 19 Dwarka,4,1,0,9666.666666666666
1803,2200,135.0,1600,Sector 19 Dwarka,3,1,0,8437.5
1804,2201,135.0,1600,Sector 19 Dwarka,3,1,0,8437.5
1805,2202,138.99999,1500,Sector 19 Dwarka,3,1,0,9266.666
1806,2203,185.0,1750,Sector 19 Dwarka,4,1,1,10571.42857142857
1807,2204,85.0,1350,Sector 19 Dwarka,2,1,1,6296.2962962962965
1808,2205,110.0,1100,Sector 19 Dwarka,2,1,0,10000.0
1809,2206,180.0,1700,Sector 19 Dwarka,2,1,0,10588.235294117649
1810,2207,210.0,2100,Sector 19 Dwarka,4,1,0,10000.0
1811,2208,285.0,3300,Sector 19 Dwarka,4,1,0,8636.363636363636
1812,2209,285.0,3300,Sector 19 Dwarka,4,1,0,8636.363636363636
1813,2210,141.0,1600,Sector 19 Dwarka,3,1,0,8812.5
1814,2211,155.0,1500,Sector 19 Dwarka,3,1,1,10333.333333333334
1815,2212,195.0,2200,Sector 19 Dwarka,4,1,0,8863.636363636364
1816,2213,220.0,2200,Sector 19 Dwarka,4,1,0,10000.0
1817,2214,225.0,2600,Sector 19 Dwarka,4,1,0,8653.846153846154
1818,2215,225.0,1900,Sector 19 Dwarka,4,1,1,11842.105263157897
1819,2216,230.0,2000,Sector 19 Dwarka,4,1,0,11500.0
1820,2217,124.0,1150,Sector 19 Dwarka,2,1,0,10782.608695652174
1821,2218,230.0,2000,Sector 19 Dwarka,4,1,0,11500.0
1822,2219,124.0,1150,Sector 19 Dwarka,2,1,0,10782.608695652174
1823,2220,155.0,2150,Sector 19 Dwarka,4,1,9,7209.302325581395
1824,2221,172.0,1250,Sector 19 Dwarka,2,1,9,13760.0
1825,2222,119.0,2300,Sector 19 Dwarka,4,1,9,5173.913043478261
1826,2223,155.0,1750,Sector 19 Dwarka,3,1,9,8857.142857142857
1827,2224,121.0,3500,Sector 19 Dwarka,5,1,9,3457.1428571428573
1828,2225,245.0,1658,Sector 19 Dwarka,3,1,9,14776.839565741857
1829,2226,165.0,2200,Sector 19 Dwarka,3,1,9,7500.0
1830,2227,125.0,2200,Sector 19 Dwarka,4,1,9,5681.818181818182
1831,2228,147.0,2300,Sector 19 Dwarka,4,1,9,6391.304347826087
1832,2229,135.0,1850,Sector 19 Dwarka,3,1,9,7297.2972972972975
1833,2230,155.0,2200,Sector 19 Dwarka,4,1,9,7045.454545454545
1834,2231,180.0,2200,Sector 19 Dwarka,4,1,9,8181.818181818182
1835,2232,155.0,1600,Sector 19 Dwarka,3,1,9,9687.5
1836,2233,140.0,1500,Sector 19 Dwarka,3,1,9,9333.333333333334
1837,2234,248.0,2400,Sector 19 Dwarka,4,1,9,10333.333333333334
1838,2235,67.0,2500,Sector 19 Dwarka,4,1,9,2680.0
1839,2236,130.0,2800,Sector 19 Dwarka,4,1,9,4642.857142857143
1840,2237,155.0,1300,Sector 19 Dwarka,3,1,9,11923.076923076924
1841,2239,170.0,1894,Sector 19 Dwarka,3,1,9,8975.71277719113
1842,2240,170.0,1894,Sector 19 Dwarka,3,1,9,8975.71277719113
1843,2241,158.0,2200,Sector 19 Dwarka,4,1,9,7181.818181818182
1844,2242,135.0,1550,Sector 19 Dwarka,3,1,9,8709.677419354839
1845,2243,188.0,2100,Sector 19 Dwarka,4,0,9,8952.380952380952
1846,2244,185.0,1650,Sector 19 Dwarka,3,1,9,11212.121212121212
1847,2245,130.0,2000,Sector 19 Dwarka,4,1,9,6500.0
1848,2247,165.0,1900,Sector 19 Dwarka,3,1,9,8684.21052631579
1849,2248,134.0,1650,Sector 2 Dwarka,3,1,0,8121.212121212121
1850,2249,185.0,1800,Sector 2 Dwarka,3,1,1,10277.777777777776
1851,2250,145.0,1800,Sector 2 Dwarka,3,1,0,8055.555555555556
1852,2251,145.0,1800,Sector 2 Dwarka,3,1,1,8055.555555555556
1853,2252,145.0,1800,Sector 2 Dwarka,3,1,1,8055.555555555556
1854,2253,158.0,1800,Sector 2 Dwarka,3,1,0,8777.777777777777
1855,2254,145.0,1800,Sector 2 Dwarka,3,1,0,8055.555555555556
1856,2255,190.0,2000,Sector 2 Dwarka,3,1,0,9500.0
1857,2256,155.0,1800,Sector 2 Dwarka,3,1,0,8611.111111111111
1858,2257,210.0,2200,Sector 2 Dwarka,3,1,0,9545.454545454546
1859,2258,160.0,1800,Sector 2 Dwarka,3,1,1,8888.888888888889
1860,2259,165.0,2000,Sector 2 Dwarka,3,1,0,8250.0
1861,2260,120.0,1300,Sector 2 Dwarka,2,1,0,9230.76923076923
1862,2261,165.0,2250,Sector 2 Dwarka,3,0,1,7333.333333333333
1863,2262,145.0,1700,Sector 2 Dwarka,3,1,0,8529.411764705883
1864,2263,225.0,2400,Sector 2 Dwarka,3,1,1,9375.0
1865,2264,150.0,1800,Sector 2 Dwarka,3,1,0,8333.333333333334
1866,2265,128.0,1500,Sector 2 Dwarka,3,1,0,8533.333333333334
1867,2266,295.0,2400,Sector 2 Dwarka,4,1,1,12291.666666666666
1868,2267,250.0,2400,Sector 2 Dwarka,3,1,1,10416.666666666666
1869,2268,200.0,1800,Sector 2 Dwarka,3,1,9,11111.111111111111
1870,2269,158.0,1800,Sector 2 Dwarka,3,1,9,8777.777777777777
1871,2270,200.0,1900,Sector 2 Dwarka,3,1,9,10526.315789473683
1872,2271,85.0,1800,Sector 2 Dwarka,3,0,9,4722.222222222223
1873,2272,125.0,2300,Sector 2 Dwarka,4,1,9,5434.782608695652
1874,2273,175.0,2300,Sector 2 Dwarka,4,1,9,7608.695652173913
1875,2274,200.0,2300,Sector 2 Dwarka,4,1,9,8695.652173913044
1876,2275,52.5,1750,Sector 2 Dwarka,3,1,9,3000.0
1877,2277,36.0,1250,Sector 2 Dwarka,2,1,9,2880.0
1878,2278,275.0,3000,Sector 22 Dwarka,4,1,0,9166.666666666666
1879,2279,163.99999,1750,Sector 22 Dwarka,3,1,0,9371.428
1880,2280,165.0,1700,Sector 22 Dwarka,3,1,1,9705.882352941177
1881,2281,172.0,1800,Sector 22 Dwarka,3,1,0,9555.555555555557
1882,2282,160.0,2000,Sector 22 Dwarka,3,1,0,8000.0
1883,2283,170.0,1600,Sector 22 Dwarka,3,1,0,10625.0
1884,2284,175.0,1750,Sector 22 Dwarka,3,1,0,10000.0
1885,2285,165.0,1950,Sector 22 Dwarka,3,1,0,8461.538461538461
1886,2286,165.0,1900,Sector 22 Dwarka,3,1,0,8684.21052631579
1887,2287,165.0,2000,Sector 22 Dwarka,3,1,0,8250.0
1888,2288,155.0,2000,Sector 22 Dwarka,3,1,1,7750.0
1889,2289,155.0,1850,Sector 22 Dwarka,3,1,0,8378.378378378378
1890,2290,173.0,1650,Sector 22 Dwarka,3,1,0,10484.848484848484
1891,2291,148.0,1600,Sector 22 Dwarka,3,1,0,9250.0
1892,2292,148.0,1600,Sector 22 Dwarka,3,1,0,9250.0
1893,2293,200.0,2500,Sector 22 Dwarka,4,1,0,8000.0
1894,2294,148.0,1550,Sector 22 Dwarka,3,1,0,9548.387096774191
1895,2295,215.0,2400,Sector 22 Dwarka,4,1,0,8958.333333333334
1896,2296,128.0,1700,Sector 22 Dwarka,3,1,1,7529.411764705882
1897,2297,125.0,1700,Sector 22 Dwarka,3,1,0,7352.941176470588
1898,2298,292.0,2500,Sector 22 Dwarka,3,1,0,11680.0
1899,2299,165.0,1700,Sector 22 Dwarka,3,1,0,9705.882352941177
1900,2300,254.0,2200,Sector 22 Dwarka,4,1,0,11545.454545454546
1901,2301,115.0,1100,Sector 22 Dwarka,2,1,0,10454.545454545454
1902,2302,265.0,2400,Sector 22 Dwarka,4,1,0,11041.666666666666
1903,2303,130.0,1800,Sector 22 Dwarka,3,1,1,7222.222222222223
1904,2304,175.0,1900,Sector 22 Dwarka,4,1,0,9210.526315789471
1905,2305,175.0,1900,Sector 22 Dwarka,4,1,0,9210.526315789471
1906,2306,115.0,1150,Sector 22 Dwarka,2,1,0,10000.0
1907,2307,115.0,1150,Sector 22 Dwarka,2,1,0,10000.0
1908,2308,192.0,1750,Sector 22 Dwarka,3,1,9,10971.42857142857
1909,2309,235.0,1950,Sector 22 Dwarka,3,1,9,12051.28205128205
1910,2310,142.0,1600,Sector 22 Dwarka,3,1,9,8875.0
1911,2311,280.0,2800,Sector 22 Dwarka,4,1,9,10000.0
1912,2312,43.0,1600,Sector 22 Dwarka,3,1,9,2687.5
1913,2313,115.0,1600,Sector 22 Dwarka,3,1,9,7187.5
1914,2314,190.0,1600,Sector 22 Dwarka,3,1,9,11875.0
1915,2315,152.0,1300,Sector 22 Dwarka,2,1,9,11692.307692307691
1916,2316,140.0,1250,Sector 22 Dwarka,2,1,9,11200.0
1917,2317,145.0,1300,Sector 22 Dwarka,2,1,9,11153.846153846154
1918,2318,160.0,1600,Sector 22 Dwarka,3,1,9,10000.0
1919,2319,192.0,1850,Sector 22 Dwarka,3,1,9,10378.378378378378
1920,2320,185.0,1900,Sector 22 Dwarka,3,1,9,9736.842105263158
1921,2321,155.0,1800,Sector 22 Dwarka,3,1,9,8611.111111111111
1922,2322,160.0,1850,Sector 22 Dwarka,3,1,9,8648.648648648648
1923,2323,145.0,1200,Sector 22 Dwarka,2,1,9,12083.333333333334
1924,2324,155.0,1800,Sector 22 Dwarka,3,1,9,8611.111111111111
1925,2325,128.0,1200,Sector 22 Dwarka,2,1,9,10666.666666666666
1926,2326,86.0,1582,Sector 22 Dwarka,3,1,9,5436.156763590392
1927,2327,165.0,1700,Sector 22 Dwarka,3,1,9,9705.882352941177
1928,2328,88.0,2400,Sector 22 Dwarka,4,1,9,3666.6666666666665
1929,2329,170.0,1600,Sector 22 Dwarka,3,1,9,10625.0
1930,2330,170.0,1550,Sector 22 Dwarka,3,1,9,10967.741935483871
1931,2331,120.0,1900,Sector 22 Dwarka,3,1,9,6315.789473684211
1932,2332,65.0,600,Sector 22 Dwarka,1,1,9,10833.333333333334
1933,2333,45.0,1020,Sector 22 Dwarka,2,1,9,4411.764705882353
1934,2337,55.0,1800,Sector 22 Dwarka,3,1,9,3055.555555555556
1935,2338,148.0,1800,Sector 23 Dwarka,3,1,0,8222.222222222223
1936,2339,33.0,385,Sector 23 Dwarka,1,1,0,8571.42857142857
1937,2340,148.0,1800,Sector 23 Dwarka,3,1,0,8222.222222222223
1938,2341,33.0,385,Sector 23 Dwarka,1,1,0,8571.42857142857
1939,2342,170.0,1800,Sector 23 Dwarka,3,1,0,9444.444444444443
1940,2343,175.0,2000,Sector 23 Dwarka,3,1,0,8750.0
1941,2344,149.0,1800,Sector 23 Dwarka,3,1,0,8277.777777777777
1942,2345,31.0,385,Sector 23 Dwarka,1,1,0,8051.948051948052
1943,2346,27.0,385,Sector 23 Dwarka,1,1,0,7012.987012987013
1944,2347,31.0,385,Sector 23 Dwarka,1,1,0,8051.948051948052
1945,2348,34.0,400,Sector 23 Dwarka,1,1,0,8500.0
1946,2349,175.0,1800,Sector 23 Dwarka,3,1,0,9722.222222222224
1947,2350,175.0,1800,Sector 23 Dwarka,3,1,0,9722.222222222224
1948,2351,175.0,1900,Sector 23 Dwarka,3,1,0,9210.526315789471
1949,2352,145.0,2000,Sector 23 Dwarka,3,1,0,7250.0
1950,2353,160.0,1950,Sector 23 Dwarka,3,1,0,8205.128205128205
1951,2354,170.0,2500,Sector 23 Dwarka,3,1,0,6800.0
1952,2355,33.25,415,Sector 23 Dwarka,1,1,0,8012.048192771084
1953,2356,138.99999,1600,Sector 23 Dwarka,3,1,0,8687.499375
1954,2357,175.0,1500,Sector 23 Dwarka,3,1,0,11666.666666666666
1955,2358,135.0,1500,Sector 23 Dwarka,3,1,0,9000.0
1956,2359,135.0,1500,Sector 23 Dwarka,3,1,0,9000.0
1957,2360,137.99999,1600,Sector 23 Dwarka,3,1,9,8624.999375
1958,2361,200.0,1850,Sector 23 Dwarka,3,1,9,10810.81081081081
1959,2362,150.0,1750,Sector 23 Dwarka,3,1,9,8571.42857142857
1960,2363,138.99999,1800,Sector 23 Dwarka,3,1,9,7722.221666666666
1961,2364,172.0,2100,Sector 23 Dwarka,4,1,9,8190.476190476191
1962,2365,145.0,1550,Sector 23 Dwarka,3,1,9,9354.83870967742
1963,2366,172.0,2100,Sector 23 Dwarka,4,1,9,8190.476190476191
1964,2367,65.0,1000,Sector 23 Rohini,3,0,1,6500.0
1965,2368,65.0,1000,Sector 23 Rohini,3,0,1,6500.0
1966,2369,104.0,1125,Sector 23 Rohini,3,1,1,9244.444444444443
1967,2370,175.0,2600,Sector 23 Rohini,4,0,1,6730.769230769231
1968,2371,21.0,360,Sector 23 Rohini,1,0,1,5833.333333333333
1969,2372,160.0,2250,Sector 23 Rohini,4,0,1,7111.111111111111
1970,2373,23.0,400,Sector 23 Rohini,1,0,1,5750.0
1971,2374,40.0,650,Sector 23 Rohini,2,0,1,6153.846153846154
1972,2375,145.0,2000,Sector 23 Rohini,4,0,1,7250.0
1973,2376,53.0,850,Sector 23 Rohini,3,0,1,6235.294117647059
1974,2377,45.0,800,Sector 23 Rohini,3,0,1,5625.0
1975,2378,97.0,1300,Sector 23 Rohini,3,0,1,7461.538461538462
1976,2379,82.0,1125,Sector 23 Rohini,3,1,0,7288.888888888889
1977,2380,80.0,1125,Sector 23 Rohini,3,1,0,7111.111111111111
1978,2381,115.0,1125,Sector 23 Rohini,3,1,0,10222.222222222224
1979,2382,65.0,625,Sector 23 Rohini,2,1,0,10400.0
1980,2383,65.0,861,Sector 23 Rohini,2,1,0,7549.361207897793
1981,2384,69.0,950,Sector 23 Rohini,2,1,0,7263.157894736842
1982,2385,70.0,800,Sector 23 Rohini,2,1,0,8750.0
1983,2386,70.0,1200,Sector 23 Rohini,3,1,0,5833.333333333333
1984,2387,79.0,1125,Sector 23 Rohini,3,1,0,7022.222222222223
1985,2388,80.0,1125,Sector 23 Rohini,3,1,0,7111.111111111111
1986,2389,85.0,2200,Sector 23 Rohini,4,0,9,3863.636363636364
1987,2392,53.0,400,Sector 23 Rohini,1,0,9,13250.0
1988,2393,40.0,850,Sector 23 Rohini,3,0,9,4705.882352941177
1989,2394,35.0,1400,Sector 23 Rohini,3,1,9,2500.0
1990,2395,35.0,1400,Sector 23 Rohini,3,1,9,2500.0
1991,2396,110.0,1000,Sector 24 Rohini,3,0,1,11000.0
1992,2397,110.0,1000,Sector 24 Rohini,3,0,1,11000.0
1993,2398,135.0,1350,Sector 24 Rohini,4,0,1,10000.0
1994,2399,100.0,1000,Sector 24 Rohini,3,0,1,10000.0
1995,2400,155.0,1600,Sector 24 Rohini,4,0,1,9687.5
1996,2401,62.0,800,Sector 24 Rohini,3,0,1,7750.0
1997,2402,25.0,400,Sector 24 Rohini,1,0,1,6250.0
1998,2403,40.0,650,Sector 24 Rohini,2,0,1,6153.846153846154
1999,2404,62.0,800,Sector 24 Rohini,3,0,1,7750.0
2000,2405,34.0,400,Sector 24 Rohini,1,0,1,8500.0
2001,2406,26.99,350,Sector 24 Rohini,1,0,1,7711.428571428572
2002,2407,46.0,650,Sector 24 Rohini,2,0,1,7076.923076923077
2003,2408,135.0,1400,Sector 24 Rohini,4,0,1,9642.857142857143
2004,2409,180.0,2250,Sector 24 Rohini,4,0,1,8000.0
2005,2410,45.0,700,Sector 24 Rohini,2,0,1,6428.571428571428
2006,2411,60.0,800,Sector 24 Rohini,3,0,1,7500.0
2007,2412,135.0,1400,Sector 24 Rohini,4,0,1,9642.857142857143
2008,2413,22.0,300,Sector 24 Rohini,1,0,1,7333.333333333333
2009,2414,26.0,400,Sector 24 Rohini,1,0,1,6500.0
2010,2415,60.0,700,Sector 24 Rohini,2,0,1,8571.42857142857
2011,2416,70.0,800,Sector 24 Rohini,3,0,1,8750.0
2012,2417,55.0,600,Sector 24 Rohini,2,0,1,9166.666666666666
2013,2418,46.0,704,Sector 24 Rohini,2,0,9,6534.090909090909
2014,2419,38.0,572,Sector 24 Rohini,2,0,9,6643.356643356643
2015,2420,115.0,2250,Sector 24 Rohini,4,0,9,5111.111111111111
2016,2421,46.0,704,Sector 24 Rohini,2,0,9,6534.090909090909
2017,2422,38.0,572,Sector 24 Rohini,2,0,9,6643.356643356643
2018,2423,115.0,2250,Sector 24 Rohini,4,0,9,5111.111111111111
2019,2424,28.0,400,Sector 24 Rohini,1,0,9,7000.0
2020,2425,56.0,800,Sector 24 Rohini,3,0,9,7000.0
2021,2426,60.0,800,Sector 24 Rohini,2,0,9,7500.0
2022,2427,80.0,700,Sector 24 Rohini,2,0,9,11428.57142857143
2023,2428,48.0,850,Sector 24 Rohini,3,0,9,5647.058823529412
2024,2429,75.0,1100,Sector 3 Dwarka,2,1,0,6818.181818181818
2025,2430,148.0,1900,Sector 3 Dwarka,3,1,0,7789.473684210527
2026,2431,158.0,1800,Sector 3 Dwarka,3,1,0,8777.777777777777
2027,2432,155.0,1800,Sector 3 Dwarka,3,1,1,8611.111111111111
2028,2433,150.0,1800,Sector 3 Dwarka,3,1,0,8333.333333333334
2029,2434,145.0,1800,Sector 3 Dwarka,3,1,0,8055.555555555556
2030,2435,158.0,1600,Sector 3 Dwarka,3,1,1,9875.0
2031,2436,145.0,1750,Sector 3 Dwarka,3,1,0,8285.714285714286
2032,2437,145.0,2000,Sector 3 Dwarka,3,1,1,7250.0
2033,2438,154.0,1800,Sector 3 Dwarka,3,1,1,8555.555555555555
2034,2439,137.99999,1500,Sector 3 Dwarka,3,1,1,9199.999333333331
2035,2440,115.0,1300,Sector 3 Dwarka,2,1,1,8846.153846153846
2036,2441,105.0,1250,Sector 3 Dwarka,2,1,1,8400.0
2037,2442,110.0,1600,Sector 3 Dwarka,3,1,1,6875.0
2038,2443,145.0,1800,Sector 3 Dwarka,3,1,0,8055.555555555556
2039,2444,148.0,1700,Sector 3 Dwarka,3,1,0,8705.882352941177
2040,2445,132.0,1750,Sector 3 Dwarka,3,1,0,7542.857142857143
2041,2446,130.0,1900,Sector 3 Dwarka,3,1,0,6842.105263157895
2042,2447,105.0,1150,Sector 3 Dwarka,2,1,1,9130.434782608696
2043,2448,145.0,1500,Sector 3 Dwarka,3,1,0,9666.666666666666
2044,2449,126.0,1321,Sector 3 Dwarka,2,1,9,9538.228614685844
2045,2450,126.0,1321,Sector 3 Dwarka,2,1,9,9538.228614685844
2046,2451,127.0,1750,Sector 3 Dwarka,3,1,9,7257.142857142857
2047,2452,176.0,1500,Sector 3 Dwarka,3,1,9,11733.333333333334
2048,2453,154.0,1360,Sector 3 Dwarka,2,1,9,11323.529411764706
2049,2454,135.0,1600,Sector 4 Dwarka,3,1,0,8437.5
2050,2455,174.0,1950,Sector 4 Dwarka,3,1,0,8923.076923076924
2051,2456,192.0,2250,Sector 4 Dwarka,4,1,0,8533.333333333334
2052,2457,155.0,1700,Sector 4 Dwarka,3,1,0,9117.64705882353
2053,2458,130.0,1700,Sector 4 Dwarka,3,1,0,7647.058823529412
2054,2459,130.0,1700,Sector 4 Dwarka,3,1,0,7647.058823529412
2055,2460,145.0,1500,Sector 4 Dwarka,3,1,0,9666.666666666666
2056,2461,145.0,1500,Sector 4 Dwarka,3,1,0,9666.666666666666
2057,2462,195.0,1900,Sector 4 Dwarka,3,1,0,10263.157894736842
2058,2463,180.0,1900,Sector 4 Dwarka,4,1,1,9473.684210526317
2059,2464,130.0,1800,Sector 4 Dwarka,3,1,0,7222.222222222223
2060,2465,200.0,1900,Sector 4 Dwarka,3,1,0,10526.315789473683
2061,2466,190.0,1900,Sector 4 Dwarka,3,1,0,10000.0
2062,2467,165.0,1800,Sector 4 Dwarka,3,1,0,9166.666666666666
2063,2468,185.0,1800,Sector 4 Dwarka,3,1,1,10277.777777777776
2064,2469,150.0,1800,Sector 4 Dwarka,3,1,0,8333.333333333334
2065,2470,140.0,1600,Sector 4 Dwarka,3,1,0,8750.0
2066,2471,145.0,1800,Sector 4 Dwarka,3,1,0,8055.555555555556
2067,2472,165.0,1800,Sector 4 Dwarka,3,1,1,9166.666666666666
2068,2473,120.0,1550,Sector 4 Dwarka,3,1,0,7741.935483870968
2069,2474,170.0,2000,Sector 4 Dwarka,3,1,1,8500.0
2070,2475,180.0,2250,Sector 4 Dwarka,4,1,0,8000.0
2071,2476,190.0,2500,Sector 4 Dwarka,4,1,0,7600.0
2072,2477,150.0,1750,Sector 4 Dwarka,3,1,0,8571.42857142857
2073,2478,205.0,1950,Sector 4 Dwarka,4,1,0,10512.820512820514
2074,2479,140.0,1500,Sector 4 Dwarka,3,1,0,9333.333333333334
2075,2480,145.0,1600,Sector 4 Dwarka,3,1,0,9062.5
2076,2481,205.0,2300,Sector 4 Dwarka,4,1,0,8913.04347826087
2077,2482,149.0,1700,Sector 4 Dwarka,3,1,1,8764.70588235294
2078,2483,198.0,2400,Sector 4 Dwarka,4,1,0,8250.0
2079,2484,168.0,1800,Sector 4 Dwarka,3,1,0,9333.333333333334
2080,2485,195.0,2000,Sector 4 Dwarka,4,1,0,9750.0
2081,2486,205.0,2000,Sector 4 Dwarka,4,1,0,10250.0
2082,2487,190.0,2000,Sector 4 Dwarka,3,1,0,9500.0
2083,2488,190.0,2000,Sector 4 Dwarka,3,1,0,9500.0
2084,2489,120.0,1700,Sector 4 Dwarka,3,1,0,7058.823529411765
2085,2490,155.0,2100,Sector 4 Dwarka,4,1,0,7380.952380952381
2086,2491,169.0,1700,Sector 4 Dwarka,2,1,0,9941.176470588236
2087,2492,120.0,1500,Sector 4 Dwarka,3,1,0,8000.0
2088,2493,145.0,1700,Sector 4 Dwarka,3,1,0,8529.411764705883
2089,2494,188.0,1700,Sector 4 Dwarka,2,1,0,11058.823529411764
2090,2495,188.0,1700,Sector 4 Dwarka,2,1,0,11058.823529411764
2091,2496,158.0,1850,Sector 4 Dwarka,3,1,1,8540.54054054054
2092,2497,190.0,1700,Sector 4 Dwarka,3,1,0,11176.470588235294
2093,2498,105.0,1000,Sector 4 Dwarka,2,1,0,10500.0
2094,2499,162.0,1600,Sector 4 Dwarka,3,1,0,10125.0
2095,2500,148.0,1700,Sector 4 Dwarka,3,1,0,8705.882352941177
2096,2501,135.0,1450,Sector 4 Dwarka,3,1,0,9310.344827586208
2097,2502,140.0,1600,Sector 4 Dwarka,3,1,1,8750.0
2098,2503,89.0,1650,Sector 4 Dwarka,4,1,9,5393.939393939394
2099,2504,172.0,2250,Sector 4 Dwarka,4,1,9,7644.444444444444
2100,2505,150.0,1850,Sector 4 Dwarka,3,1,9,8108.108108108108
2101,2506,285.0,1750,Sector 4 Dwarka,3,1,9,16285.714285714286
2102,2507,210.0,1800,Sector 4 Dwarka,3,1,9,11666.666666666666
2103,2508,185.0,2100,Sector 4 Dwarka,4,1,9,8809.52380952381
2104,2509,140.0,1800,Sector 4 Dwarka,3,1,9,7777.777777777777
2105,2510,227.99999,1900,Sector 4 Dwarka,3,1,9,11999.99947368421
2106,2511,154.0,1800,Sector 4 Dwarka,3,1,9,8555.555555555555
2107,2512,135.0,1850,Sector 4 Dwarka,3,1,9,7297.2972972972975
2108,2513,108.0,1800,Sector 4 Dwarka,3,1,9,6000.0
2109,2514,170.0,1200,Sector 4 Dwarka,2,1,9,14166.666666666666
2110,2515,170.0,1700,Sector 4 Dwarka,3,1,9,10000.0
2111,2517,165.0,1200,Sector 4 Dwarka,2,1,9,13750.0
2112,2518,185.0,1700,Sector 4 Dwarka,3,1,9,10882.35294117647
2113,2521,190.0,1894,Sector 4 Dwarka,3,1,9,10031.67898627244
2114,2522,165.0,1886,Sector 4 Dwarka,3,1,9,8748.674443266173
2115,2524,75.0,850,Sector 4 Dwarka,1,1,9,8823.529411764706
2116,2525,120.0,850,Sector 4 Dwarka,1,1,9,14117.64705882353
2117,2526,118.0,1600,Sector 4 Dwarka,3,1,9,7375.0
2118,2528,55.0,1650,Sector 4 Dwarka,3,1,9,3333.333333333333
2119,2529,135.0,1800,Sector 5 Dwarka,3,1,0,7500.0
2120,2530,135.0,1800,Sector 5 Dwarka,3,1,0,7500.0
2121,2531,165.0,1800,Sector 5 Dwarka,3,1,0,9166.666666666666
2122,2532,135.0,1800,Sector 5 Dwarka,3,1,0,7500.0
2123,2533,130.0,1700,Sector 5 Dwarka,3,1,1,7647.058823529412
2124,2534,130.0,1600,Sector 5 Dwarka,3,1,0,8125.0
2125,2535,170.0,1900,Sector 5 Dwarka,3,1,0,8947.368421052632
2126,2536,150.0,1800,Sector 5 Dwarka,3,1,0,8333.333333333334
2127,2537,155.0,1700,Sector 5 Dwarka,3,1,1,9117.64705882353
2128,2538,150.0,1800,Sector 5 Dwarka,3,1,0,8333.333333333334
2129,2539,185.0,2000,Sector 5 Dwarka,3,1,0,9250.0
2130,2540,210.0,2100,Sector 5 Dwarka,4,1,0,10000.0
2131,2541,165.0,1800,Sector 5 Dwarka,3,1,1,9166.666666666666
2132,2542,160.0,1800,Sector 5 Dwarka,3,1,0,8888.888888888889
2133,2543,140.0,1600,Sector 5 Dwarka,3,1,0,8750.0
2134,2544,168.0,2000,Sector 5 Dwarka,4,1,0,8400.0
2135,2545,155.0,1800,Sector 5 Dwarka,3,1,0,8611.111111111111
2136,2546,150.0,2000,Sector 5 Dwarka,4,1,0,7500.0
2137,2547,215.0,2300,Sector 5 Dwarka,4,1,1,9347.826086956522
2138,2548,210.0,2200,Sector 5 Dwarka,4,1,1,9545.454545454546
2139,2549,160.0,1750,Sector 5 Dwarka,3,1,0,9142.857142857143
2140,2550,145.0,1800,Sector 5 Dwarka,3,1,1,8055.555555555556
2141,2551,215.0,2000,Sector 5 Dwarka,4,1,1,10750.0
2142,2552,165.0,1900,Sector 5 Dwarka,4,1,0,8684.21052631579
2143,2553,128.0,1600,Sector 5 Dwarka,3,1,0,8000.0
2144,2554,165.0,1850,Sector 5 Dwarka,4,1,0,8918.918918918918
2145,2555,137.99999,1500,Sector 5 Dwarka,3,1,0,9199.999333333331
2146,2556,155.0,1500,Sector 5 Dwarka,3,1,0,10333.333333333334
2147,2557,60.0,1550,Sector 5 Dwarka,3,1,9,3870.967741935484
2148,2558,58.0,1599,Sector 5 Dwarka,3,1,9,3627.267041901188
2149,2560,200.0,1800,Sector 5 Dwarka,3,1,9,11111.111111111111
2150,2561,145.0,1800,Sector 5 Dwarka,3,1,9,8055.555555555556
2151,2562,137.99999,1950,Sector 5 Dwarka,4,1,9,7076.922564102564
2152,2563,130.0,1800,Sector 5 Dwarka,3,1,9,7222.222222222223
2153,2564,145.0,1850,Sector 5 Dwarka,3,1,9,7837.837837837837
2154,2565,220.0,2400,Sector 5 Dwarka,4,1,9,9166.666666666666
2155,2566,350.0,2200,Sector 5 Dwarka,4,1,9,15909.09090909091
